DateKey,CacheType,RequestUrl,PipelineName,CacheWarmUpSourceCount,HitCount,MissCount,startDayHour,perf
20180129,Microsoft.Ads.Ucm.Astro.Internal.AstroRedisCache,https://api.ucm.bingads.microsoft.com/api/v2/Command/CacheWarmUp,AccountsIODetails,0,1847,2173,2018-01-29,540.55
20180130,Microsoft.Ads.Ucm.Astro.Internal.AstroRedisCache,https://api.ucm.bingads.microsoft.com/api/v2/Command/CacheWarmUp,AccountsIODetails,0,1622,2402,2018-01-30,596.92
20180131,Microsoft.Ads.Ucm.Astro.Internal.AstroRedisCache,https://api.ucm.bingads.microsoft.com/api/v2/Command/CacheWarmUp,AccountsIODetails,0,1455,2345,2018-01-31,617.11
20180201,Microsoft.Ads.Ucm.Astro.Internal.AstroRedisCache,https://api.ucm.bingads.microsoft.com/api/v2/Command/CacheWarmUp,AccountsIODetails,0,1863,2740,2018-02-01,595.26
20180202,Microsoft.Ads.Ucm.Astro.Internal.AstroRedisCache,https://api.ucm.bingads.microsoft.com/api/v2/Command/CacheWarmUp,AccountsIODetails,0,1376,2096,2018-02-02,603.69
20180205,Microsoft.Ads.Ucm.Astro.Internal.AstroRedisCache,https://api.ucm.bingads.microsoft.com/api/v2/Command/CacheWarmUp,AccountsIODetails,0,2395,2038,2018-02-05,459.73
20180206,Microsoft.Ads.Ucm.Astro.Internal.AstroRedisCache,https://api.ucm.bingads.microsoft.com/api/v2/Command/CacheWarmUp,AccountsIODetails,0,2112,2213,2018-02-06,511.68
20180207,Microsoft.Ads.Ucm.Astro.Internal.AstroRedisCache,https://api.ucm.bingads.microsoft.com/api/v2/Command/CacheWarmUp,AccountsIODetails,0,1730,2409,2018-02-07,582.02
20180208,Microsoft.Ads.Ucm.Astro.Internal.AstroRedisCache,https://api.ucm.bingads.microsoft.com/api/v2/Command/CacheWarmUp,AccountsIODetails,0,2006,2122,2018-02-08,514.05
20180209,Microsoft.Ads.Ucm.Astro.Internal.AstroRedisCache,https://api.ucm.bingads.microsoft.com/api/v2/Command/CacheWarmUp,AccountsIODetails,0,1633,1738,2018-02-09,515.57
20180212,Microsoft.Ads.Ucm.Astro.Internal.AstroRedisCache,https://api.ucm.bingads.microsoft.com/api/v2/Command/CacheWarmUp,AccountsIODetails,0,2205,2131,2018-02-12,491.47
20180213,Microsoft.Ads.Ucm.Astro.Internal.AstroRedisCache,https://api.ucm.bingads.microsoft.com/api/v2/Command/CacheWarmUp,AccountsIODetails,0,1363,1547,2018-02-13,531.62
20180214,Microsoft.Ads.Ucm.Astro.Internal.AstroRedisCache,https://api.ucm.bingads.microsoft.com/api/v2/Command/CacheWarmUp,AccountsIODetails,0,2056,1988,2018-02-14,491.59
20180215,Microsoft.Ads.Ucm.Astro.Internal.AstroRedisCache,https://api.ucm.bingads.microsoft.com/api/v2/Command/CacheWarmUp,AccountsIODetails,0,1993,1955,2018-02-15,495.19
20180216,Microsoft.Ads.Ucm.Astro.Internal.AstroRedisCache,https://api.ucm.bingads.microsoft.com/api/v2/Command/CacheWarmUp,AccountsIODetails,0,1556,1720,2018-02-16,525.03
20180219,Microsoft.Ads.Ucm.Astro.Internal.AstroRedisCache,https://api.ucm.bingads.microsoft.com/api/v2/Command/CacheWarmUp,AccountsIODetails,0,970,1010,2018-02-19,510.1
20180220,Microsoft.Ads.Ucm.Astro.Internal.AstroRedisCache,https://api.ucm.bingads.microsoft.com/api/v2/Command/CacheWarmUp,AccountsIODetails,0,2162,2301,2018-02-20,515.57
20180221,Microsoft.Ads.Ucm.Astro.Internal.AstroRedisCache,https://api.ucm.bingads.microsoft.com/api/v2/Command/CacheWarmUp,AccountsIODetails,0,1843,2072,2018-02-21,529.25
20180222,Microsoft.Ads.Ucm.Astro.Internal.AstroRedisCache,https://api.ucm.bingads.microsoft.com/api/v2/Command/CacheWarmUp,AccountsIODetails,0,1337,2359,2018-02-22,638.26
20180223,Microsoft.Ads.Ucm.Astro.Internal.AstroRedisCache,https://api.ucm.bingads.microsoft.com/api/v2/Command/CacheWarmUp,AccountsIODetails,0,2270,1944,2018-02-23,461.32
20180226,Microsoft.Ads.Ucm.Astro.Internal.AstroRedisCache,https://api.ucm.bingads.microsoft.com/api/v2/Command/CacheWarmUp,AccountsIODetails,0,1926,2950,2018-02-26,605.0
20180227,Microsoft.Ads.Ucm.Astro.Internal.AstroRedisCache,https://api.ucm.bingads.microsoft.com/api/v2/Command/CacheWarmUp,AccountsIODetails,0,2257,3146,2018-02-27,582.27
20180228,Microsoft.Ads.Ucm.Astro.Internal.AstroRedisCache,https://api.ucm.bingads.microsoft.com/api/v2/Command/CacheWarmUp,AccountsIODetails,0,2464,2278,2018-02-28,480.39
20180301,Microsoft.Ads.Ucm.Astro.Internal.AstroRedisCache,https://api.ucm.bingads.microsoft.com/api/v2/Command/CacheWarmUp,AccountsIODetails,0,2049,2516,2018-03-01,551.15
20180302,Microsoft.Ads.Ucm.Astro.Internal.AstroRedisCache,https://api.ucm.bingads.microsoft.com/api/v2/Command/CacheWarmUp,AccountsIODetails,0,1999,2069,2018-03-02,508.6
20180305,Microsoft.Ads.Ucm.Astro.Internal.AstroRedisCache,https://api.ucm.bingads.microsoft.com/api/v2/Command/CacheWarmUp,AccountsIODetails,0,2032,2234,2018-03-05,523.68
20180306,Microsoft.Ads.Ucm.Astro.Internal.AstroRedisCache,https://api.ucm.bingads.microsoft.com/api/v2/Command/CacheWarmUp,AccountsIODetails,0,1236,2543,2018-03-06,672.93
