DateKey,CacheType,RequestUrl,PipelineName,CacheWarmUpSourceCount,HitCount,MissCount,startDayHour,perf
20180129,Microsoft.Ads.Ucm.Astro.Internal.AstroRedisCache,https://api.ucm.bingads.microsoft.com/api/v2/Command/CacheWarmUp,InsertionOrdersByAccountIds,0,2580,1434,2018-01-29,357.25
20180130,Microsoft.Ads.Ucm.Astro.Internal.AstroRedisCache,https://api.ucm.bingads.microsoft.com/api/v2/Command/CacheWarmUp,InsertionOrdersByAccountIds,0,2192,1827,2018-01-30,454.59
20180131,Microsoft.Ads.Ucm.Astro.Internal.AstroRedisCache,https://api.ucm.bingads.microsoft.com/api/v2/Command/CacheWarmUp,InsertionOrdersByAccountIds,0,2038,1767,2018-01-31,464.39
20180201,Microsoft.Ads.Ucm.Astro.Internal.AstroRedisCache,https://api.ucm.bingads.microsoft.com/api/v2/Command/CacheWarmUp,InsertionOrdersByAccountIds,0,2588,2004,2018-02-01,436.41
20180202,Microsoft.Ads.Ucm.Astro.Internal.AstroRedisCache,https://api.ucm.bingads.microsoft.com/api/v2/Command/CacheWarmUp,InsertionOrdersByAccountIds,0,1886,1583,2018-02-02,456.33
20180205,Microsoft.Ads.Ucm.Astro.Internal.AstroRedisCache,https://api.ucm.bingads.microsoft.com/api/v2/Command/CacheWarmUp,InsertionOrdersByAccountIds,0,3145,1284,2018-02-05,289.91
20180206,Microsoft.Ads.Ucm.Astro.Internal.AstroRedisCache,https://api.ucm.bingads.microsoft.com/api/v2/Command/CacheWarmUp,InsertionOrdersByAccountIds,0,2917,1400,2018-02-06,324.3
20180207,Microsoft.Ads.Ucm.Astro.Internal.AstroRedisCache,https://api.ucm.bingads.microsoft.com/api/v2/Command/CacheWarmUp,InsertionOrdersByAccountIds,0,2424,1710,2018-02-07,413.64
20180208,Microsoft.Ads.Ucm.Astro.Internal.AstroRedisCache,https://api.ucm.bingads.microsoft.com/api/v2/Command/CacheWarmUp,InsertionOrdersByAccountIds,0,2680,1451,2018-02-08,351.25
20180209,Microsoft.Ads.Ucm.Astro.Internal.AstroRedisCache,https://api.ucm.bingads.microsoft.com/api/v2/Command/CacheWarmUp,InsertionOrdersByAccountIds,0,2184,1187,2018-02-09,352.12
20180212,Microsoft.Ads.Ucm.Astro.Internal.AstroRedisCache,https://api.ucm.bingads.microsoft.com/api/v2/Command/CacheWarmUp,InsertionOrdersByAccountIds,0,3022,1319,2018-02-12,303.85
20180213,Microsoft.Ads.Ucm.Astro.Internal.AstroRedisCache,https://api.ucm.bingads.microsoft.com/api/v2/Command/CacheWarmUp,InsertionOrdersByAccountIds,0,1851,1060,2018-02-13,364.14
20180214,Microsoft.Ads.Ucm.Astro.Internal.AstroRedisCache,https://api.ucm.bingads.microsoft.com/api/v2/Command/CacheWarmUp,InsertionOrdersByAccountIds,0,2753,1292,2018-02-14,319.41
20180215,Microsoft.Ads.Ucm.Astro.Internal.AstroRedisCache,https://api.ucm.bingads.microsoft.com/api/v2/Command/CacheWarmUp,InsertionOrdersByAccountIds,0,2632,1301,2018-02-15,330.79
20180216,Microsoft.Ads.Ucm.Astro.Internal.AstroRedisCache,https://api.ucm.bingads.microsoft.com/api/v2/Command/CacheWarmUp,InsertionOrdersByAccountIds,0,2109,1138,2018-02-16,350.48
20180219,Microsoft.Ads.Ucm.Astro.Internal.AstroRedisCache,https://api.ucm.bingads.microsoft.com/api/v2/Command/CacheWarmUp,InsertionOrdersByAccountIds,0,1348,611,2018-02-19,311.89
20180220,Microsoft.Ads.Ucm.Astro.Internal.AstroRedisCache,https://api.ucm.bingads.microsoft.com/api/v2/Command/CacheWarmUp,InsertionOrdersByAccountIds,0,2947,1496,2018-02-20,336.71
