DateKey,CacheType,RequestUrl,PipelineName,CacheWarmUpSourceCount,HitCount,MissCount,startDayHour,perf
20180129,Microsoft.Ads.Ucm.Astro.Internal.AstroRedisCache,https://api.ucm.bingads.microsoft.com/api/v2/DataTable/BobAgencies,AgenciesWithAssignedAccounts,0,239,222,2018-01-29,481.56
20180130,Microsoft.Ads.Ucm.Astro.Internal.AstroRedisCache,https://api.ucm.bingads.microsoft.com/api/v2/DataTable/BobAgencies,AgenciesWithAssignedAccounts,0,220,216,2018-01-30,495.41
20180131,Microsoft.Ads.Ucm.Astro.Internal.AstroRedisCache,https://api.ucm.bingads.microsoft.com/api/v2/DataTable/BobAgencies,AgenciesWithAssignedAccounts,0,196,185,2018-01-31,485.56
20180201,Microsoft.Ads.Ucm.Astro.Internal.AstroRedisCache,https://api.ucm.bingads.microsoft.com/api/v2/DataTable/BobAgencies,AgenciesWithAssignedAccounts,0,282,276,2018-02-01,494.62
20180202,Microsoft.Ads.Ucm.Astro.Internal.AstroRedisCache,https://api.ucm.bingads.microsoft.com/api/v2/DataTable/BobAgencies,AgenciesWithAssignedAccounts,0,304,305,2018-02-02,500.82
20180205,Microsoft.Ads.Ucm.Astro.Internal.AstroRedisCache,https://api.ucm.bingads.microsoft.com/api/v2/DataTable/BobAgencies,AgenciesWithAssignedAccounts,0,172,159,2018-02-05,480.36
20180206,Microsoft.Ads.Ucm.Astro.Internal.AstroRedisCache,https://api.ucm.bingads.microsoft.com/api/v2/DataTable/BobAgencies,AgenciesWithAssignedAccounts,0,172,161,2018-02-06,483.48
20180207,Microsoft.Ads.Ucm.Astro.Internal.AstroRedisCache,https://api.ucm.bingads.microsoft.com/api/v2/DataTable/BobAgencies,AgenciesWithAssignedAccounts,0,263,261,2018-02-07,498.09
20180208,Microsoft.Ads.Ucm.Astro.Internal.AstroRedisCache,https://api.ucm.bingads.microsoft.com/api/v2/DataTable/BobAgencies,AgenciesWithAssignedAccounts,0,157,155,2018-02-08,496.79
20180209,Microsoft.Ads.Ucm.Astro.Internal.AstroRedisCache,https://api.ucm.bingads.microsoft.com/api/v2/DataTable/BobAgencies,AgenciesWithAssignedAccounts,0,120,115,2018-02-09,489.36
20180212,Microsoft.Ads.Ucm.Astro.Internal.AstroRedisCache,https://api.ucm.bingads.microsoft.com/api/v2/DataTable/BobAgencies,AgenciesWithAssignedAccounts,0,187,182,2018-02-12,493.22
20180213,Microsoft.Ads.Ucm.Astro.Internal.AstroRedisCache,https://api.ucm.bingads.microsoft.com/api/v2/DataTable/BobAgencies,AgenciesWithAssignedAccounts,0,95,96,2018-02-13,502.62
20180214,Microsoft.Ads.Ucm.Astro.Internal.AstroRedisCache,https://api.ucm.bingads.microsoft.com/api/v2/DataTable/BobAgencies,AgenciesWithAssignedAccounts,0,135,143,2018-02-14,514.39
20180215,Microsoft.Ads.Ucm.Astro.Internal.AstroRedisCache,https://api.ucm.bingads.microsoft.com/api/v2/DataTable/BobAgencies,AgenciesWithAssignedAccounts,0,140,138,2018-02-15,496.4
20180216,Microsoft.Ads.Ucm.Astro.Internal.AstroRedisCache,https://api.ucm.bingads.microsoft.com/api/v2/DataTable/BobAgencies,AgenciesWithAssignedAccounts,0,110,105,2018-02-16,488.37
20180219,Microsoft.Ads.Ucm.Astro.Internal.AstroRedisCache,https://api.ucm.bingads.microsoft.com/api/v2/DataTable/BobAgencies,AgenciesWithAssignedAccounts,0,105,105,2018-02-19,500.0
20180220,Microsoft.Ads.Ucm.Astro.Internal.AstroRedisCache,https://api.ucm.bingads.microsoft.com/api/v2/DataTable/BobAgencies,AgenciesWithAssignedAccounts,0,163,160,2018-02-20,495.36
20180221,Microsoft.Ads.Ucm.Astro.Internal.AstroRedisCache,https://api.ucm.bingads.microsoft.com/api/v2/DataTable/BobAgencies,AgenciesWithAssignedAccounts,0,131,126,2018-02-21,490.27
20180222,Microsoft.Ads.Ucm.Astro.Internal.AstroRedisCache,https://api.ucm.bingads.microsoft.com/api/v2/DataTable/BobAgencies,AgenciesWithAssignedAccounts,0,146,139,2018-02-22,487.72
20180223,Microsoft.Ads.Ucm.Astro.Internal.AstroRedisCache,https://api.ucm.bingads.microsoft.com/api/v2/DataTable/BobAgencies,AgenciesWithAssignedAccounts,0,144,128,2018-02-23,470.59
20180226,Microsoft.Ads.Ucm.Astro.Internal.AstroRedisCache,https://api.ucm.bingads.microsoft.com/api/v2/DataTable/BobAgencies,AgenciesWithAssignedAccounts,0,198,186,2018-02-26,484.38
20180227,Microsoft.Ads.Ucm.Astro.Internal.AstroRedisCache,https://api.ucm.bingads.microsoft.com/api/v2/DataTable/BobAgencies,AgenciesWithAssignedAccounts,0,222,194,2018-02-27,466.35
20180228,Microsoft.Ads.Ucm.Astro.Internal.AstroRedisCache,https://api.ucm.bingads.microsoft.com/api/v2/DataTable/BobAgencies,AgenciesWithAssignedAccounts,0,163,155,2018-02-28,487.42
20180301,Microsoft.Ads.Ucm.Astro.Internal.AstroRedisCache,https://api.ucm.bingads.microsoft.com/api/v2/DataTable/BobAgencies,AgenciesWithAssignedAccounts,0,236,226,2018-03-01,489.18
20180302,Microsoft.Ads.Ucm.Astro.Internal.AstroRedisCache,https://api.ucm.bingads.microsoft.com/api/v2/DataTable/BobAgencies,AgenciesWithAssignedAccounts,0,136,131,2018-03-02,490.64
20180305,Microsoft.Ads.Ucm.Astro.Internal.AstroRedisCache,https://api.ucm.bingads.microsoft.com/api/v2/DataTable/BobAgencies,AgenciesWithAssignedAccounts,0,125,123,2018-03-05,495.97
20180306,Microsoft.Ads.Ucm.Astro.Internal.AstroRedisCache,https://api.ucm.bingads.microsoft.com/api/v2/DataTable/BobAgencies,AgenciesWithAssignedAccounts,0,132,119,2018-03-06,474.1
20180307,Microsoft.Ads.Ucm.Astro.Internal.AstroRedisCache,https://api.ucm.bingads.microsoft.com/api/v2/DataTable/BobAgencies,AgenciesWithAssignedAccounts,0,107,91,2018-03-07,459.6
20180308,Microsoft.Ads.Ucm.Astro.Internal.AstroRedisCache,https://api.ucm.bingads.microsoft.com/api/v2/DataTable/BobAgencies,AgenciesWithAssignedAccounts,0,78,71,2018-03-08,476.51
20180309,Microsoft.Ads.Ucm.Astro.Internal.AstroRedisCache,https://api.ucm.bingads.microsoft.com/api/v2/DataTable/BobAgencies,AgenciesWithAssignedAccounts,0,76,61,2018-03-09,445.26
20180312,Microsoft.Ads.Ucm.Astro.Internal.AstroRedisCache,https://api.ucm.bingads.microsoft.com/api/v2/DataTable/BobAgencies,AgenciesWithAssignedAccounts,0,172,168,2018-03-12,494.12
20180313,Microsoft.Ads.Ucm.Astro.Internal.AstroRedisCache,https://api.ucm.bingads.microsoft.com/api/v2/DataTable/BobAgencies,AgenciesWithAssignedAccounts,0,169,151,2018-03-13,471.88
20180314,Microsoft.Ads.Ucm.Astro.Internal.AstroRedisCache,https://api.ucm.bingads.microsoft.com/api/v2/DataTable/BobAgencies,AgenciesWithAssignedAccounts,0,151,134,2018-03-14,470.18
20180315,Microsoft.Ads.Ucm.Astro.Internal.AstroRedisCache,https://api.ucm.bingads.microsoft.com/api/v2/DataTable/BobAgencies,AgenciesWithAssignedAccounts,0,148,142,2018-03-15,489.66
20180316,Microsoft.Ads.Ucm.Astro.Internal.AstroRedisCache,https://api.ucm.bingads.microsoft.com/api/v2/DataTable/BobAgencies,AgenciesWithAssignedAccounts,0,126,119,2018-03-16,485.71
20180319,Microsoft.Ads.Ucm.Astro.Internal.AstroRedisCache,https://api.ucm.bingads.microsoft.com/api/v2/DataTable/BobAgencies,AgenciesWithAssignedAccounts,0,141,131,2018-03-19,481.62
20180320,Microsoft.Ads.Ucm.Astro.Internal.AstroRedisCache,https://api.ucm.bingads.microsoft.com/api/v2/DataTable/BobAgencies,AgenciesWithAssignedAccounts,0,106,104,2018-03-20,495.24
