DateKey,CacheType,RequestUrl,PipelineName,CacheWarmUpSourceCount,HitCount,MissCount,startDayHour,perf
20180308,Microsoft.Ads.Ucm.Astro.Internal.AstroRedisCache,https://api.ucm.bingads.microsoft.com/api/v2/DataTable/BolAccounts,AccountManagerIdsAssignedToAccountIds,0,251,236,2018-03-08,484.6
20180309,Microsoft.Ads.Ucm.Astro.Internal.AstroRedisCache,https://api.ucm.bingads.microsoft.com/api/v2/DataTable/BolAccounts,AccountManagerIdsAssignedToAccountIds,0,153,110,2018-03-09,418.25
20180312,Microsoft.Ads.Ucm.Astro.Internal.AstroRedisCache,https://api.ucm.bingads.microsoft.com/api/v2/DataTable/BolAccounts,AccountManagerIdsAssignedToAccountIds,0,277,249,2018-03-12,473.38
20180313,Microsoft.Ads.Ucm.Astro.Internal.AstroRedisCache,https://api.ucm.bingads.microsoft.com/api/v2/DataTable/BolAccounts,AccountManagerIdsAssignedToAccountIds,0,249,245,2018-03-13,495.95
20180314,Microsoft.Ads.Ucm.Astro.Internal.AstroRedisCache,https://api.ucm.bingads.microsoft.com/api/v2/DataTable/BolAccounts,AccountManagerIdsAssignedToAccountIds,0,223,242,2018-03-14,520.43
20180315,Microsoft.Ads.Ucm.Astro.Internal.AstroRedisCache,https://api.ucm.bingads.microsoft.com/api/v2/DataTable/BolAccounts,AccountManagerIdsAssignedToAccountIds,0,183,183,2018-03-15,500.0
20180316,Microsoft.Ads.Ucm.Astro.Internal.AstroRedisCache,https://api.ucm.bingads.microsoft.com/api/v2/DataTable/BolAccounts,AccountManagerIdsAssignedToAccountIds,0,213,144,2018-03-16,403.36
20180319,Microsoft.Ads.Ucm.Astro.Internal.AstroRedisCache,https://api.ucm.bingads.microsoft.com/api/v2/DataTable/BolAccounts,AccountManagerIdsAssignedToAccountIds,0,151,132,2018-03-19,466.43
20180320,Microsoft.Ads.Ucm.Astro.Internal.AstroRedisCache,https://api.ucm.bingads.microsoft.com/api/v2/DataTable/BolAccounts,AccountManagerIdsAssignedToAccountIds,0,148,126,2018-03-20,459.85
20180321,Microsoft.Ads.Ucm.Astro.Internal.AstroRedisCache,https://api.ucm.bingads.microsoft.com/api/v2/DataTable/BolAccounts,AccountManagerIdsAssignedToAccountIds,0,119,167,2018-03-21,583.92
20180322,Microsoft.Ads.Ucm.Astro.Internal.AstroRedisCache,https://api.ucm.bingads.microsoft.com/api/v2/DataTable/BolAccounts,AccountManagerIdsAssignedToAccountIds,0,168,143,2018-03-22,459.81
20180323,Microsoft.Ads.Ucm.Astro.Internal.AstroRedisCache,https://api.ucm.bingads.microsoft.com/api/v2/DataTable/BolAccounts,AccountManagerIdsAssignedToAccountIds,0,173,193,2018-03-23,527.32
20180326,Microsoft.Ads.Ucm.Astro.Internal.AstroRedisCache,https://api.ucm.bingads.microsoft.com/api/v2/DataTable/BolAccounts,AccountManagerIdsAssignedToAccountIds,0,230,233,2018-03-26,503.24
20180327,Microsoft.Ads.Ucm.Astro.Internal.AstroRedisCache,https://api.ucm.bingads.microsoft.com/api/v2/DataTable/BolAccounts,AccountManagerIdsAssignedToAccountIds,0,208,254,2018-03-27,549.78
20180328,Microsoft.Ads.Ucm.Astro.Internal.AstroRedisCache,https://api.ucm.bingads.microsoft.com/api/v2/DataTable/BolAccounts,AccountManagerIdsAssignedToAccountIds,0,278,235,2018-03-28,458.09
20180329,Microsoft.Ads.Ucm.Astro.Internal.AstroRedisCache,https://api.ucm.bingads.microsoft.com/api/v2/DataTable/BolAccounts,AccountManagerIdsAssignedToAccountIds,0,222,221,2018-03-29,498.87
20180330,Microsoft.Ads.Ucm.Astro.Internal.AstroRedisCache,https://api.ucm.bingads.microsoft.com/api/v2/DataTable/BolAccounts,AccountManagerIdsAssignedToAccountIds,0,86,136,2018-03-30,612.61
20180402,Microsoft.Ads.Ucm.Astro.Internal.AstroRedisCache,https://api.ucm.bingads.microsoft.com/api/v2/DataTable/BolAccounts,AccountManagerIdsAssignedToAccountIds,0,197,146,2018-04-02,425.66
20180403,Microsoft.Ads.Ucm.Astro.Internal.AstroRedisCache,https://api.ucm.bingads.microsoft.com/api/v2/DataTable/BolAccounts,AccountManagerIdsAssignedToAccountIds,0,293,213,2018-04-03,420.95
20180404,Microsoft.Ads.Ucm.Astro.Internal.AstroRedisCache,https://api.ucm.bingads.microsoft.com/api/v2/DataTable/BolAccounts,AccountManagerIdsAssignedToAccountIds,0,157,247,2018-04-04,611.39
20180405,Microsoft.Ads.Ucm.Astro.Internal.AstroRedisCache,https://api.ucm.bingads.microsoft.com/api/v2/DataTable/BolAccounts,AccountManagerIdsAssignedToAccountIds,0,245,269,2018-04-05,523.35
20180406,Microsoft.Ads.Ucm.Astro.Internal.AstroRedisCache,https://api.ucm.bingads.microsoft.com/api/v2/DataTable/BolAccounts,AccountManagerIdsAssignedToAccountIds,0,265,228,2018-04-06,462.47
20180409,Microsoft.Ads.Ucm.Astro.Internal.AstroRedisCache,https://api.ucm.bingads.microsoft.com/api/v2/DataTable/BolAccounts,AccountManagerIdsAssignedToAccountIds,0,206,283,2018-04-09,578.73
20180410,Microsoft.Ads.Ucm.Astro.Internal.AstroRedisCache,https://api.ucm.bingads.microsoft.com/api/v2/DataTable/BolAccounts,AccountManagerIdsAssignedToAccountIds,0,209,289,2018-04-10,580.32
20180411,Microsoft.Ads.Ucm.Astro.Internal.AstroRedisCache,https://api.ucm.bingads.microsoft.com/api/v2/DataTable/BolAccounts,AccountManagerIdsAssignedToAccountIds,0,212,271,2018-04-11,561.08
20180412,Microsoft.Ads.Ucm.Astro.Internal.AstroRedisCache,https://api.ucm.bingads.microsoft.com/api/v2/DataTable/BolAccounts,AccountManagerIdsAssignedToAccountIds,0,190,202,2018-04-12,515.31
20180413,Microsoft.Ads.Ucm.Astro.Internal.AstroRedisCache,https://api.ucm.bingads.microsoft.com/api/v2/DataTable/BolAccounts,AccountManagerIdsAssignedToAccountIds,0,167,206,2018-04-13,552.28
20180416,Microsoft.Ads.Ucm.Astro.Internal.AstroRedisCache,https://api.ucm.bingads.microsoft.com/api/v2/DataTable/BolAccounts,AccountManagerIdsAssignedToAccountIds,0,266,214,2018-04-16,445.83
20180417,Microsoft.Ads.Ucm.Astro.Internal.AstroRedisCache,https://api.ucm.bingads.microsoft.com/api/v2/DataTable/BolAccounts,AccountManagerIdsAssignedToAccountIds,0,243,249,2018-04-17,506.1
20180418,Microsoft.Ads.Ucm.Astro.Internal.AstroRedisCache,https://api.ucm.bingads.microsoft.com/api/v2/DataTable/BolAccounts,AccountManagerIdsAssignedToAccountIds,0,272,206,2018-04-18,430.96
20180419,Microsoft.Ads.Ucm.Astro.Internal.AstroRedisCache,https://api.ucm.bingads.microsoft.com/api/v2/DataTable/BolAccounts,AccountManagerIdsAssignedToAccountIds,0,178,239,2018-04-19,573.14
20180420,Microsoft.Ads.Ucm.Astro.Internal.AstroRedisCache,https://api.ucm.bingads.microsoft.com/api/v2/DataTable/BolAccounts,AccountManagerIdsAssignedToAccountIds,0,191,156,2018-04-20,449.57
20180423,Microsoft.Ads.Ucm.Astro.Internal.AstroRedisCache,https://api.ucm.bingads.microsoft.com/api/v2/DataTable/BolAccounts,AccountManagerIdsAssignedToAccountIds,0,237,168,2018-04-23,414.81
20180424,Microsoft.Ads.Ucm.Astro.Internal.AstroRedisCache,https://api.ucm.bingads.microsoft.com/api/v2/DataTable/BolAccounts,AccountManagerIdsAssignedToAccountIds,0,293,255,2018-04-24,465.33
20180425,Microsoft.Ads.Ucm.Astro.Internal.AstroRedisCache,https://api.ucm.bingads.microsoft.com/api/v2/DataTable/BolAccounts,AccountManagerIdsAssignedToAccountIds,0,229,179,2018-04-25,438.73
20180426,Microsoft.Ads.Ucm.Astro.Internal.AstroRedisCache,https://api.ucm.bingads.microsoft.com/api/v2/DataTable/BolAccounts,AccountManagerIdsAssignedToAccountIds,0,160,103,2018-04-26,391.63
20180427,Microsoft.Ads.Ucm.Astro.Internal.AstroRedisCache,https://api.ucm.bingads.microsoft.com/api/v2/DataTable/BolAccounts,AccountManagerIdsAssignedToAccountIds,0,185,174,2018-04-27,484.68
20180430,Microsoft.Ads.Ucm.Astro.Internal.AstroRedisCache,https://api.ucm.bingads.microsoft.com/api/v2/DataTable/BolAccounts,AccountManagerIdsAssignedToAccountIds,0,251,178,2018-04-30,414.92
20180501,Microsoft.Ads.Ucm.Astro.Internal.AstroRedisCache,https://api.ucm.bingads.microsoft.com/api/v2/DataTable/BolAccounts,AccountManagerIdsAssignedToAccountIds,0,165,128,2018-05-01,436.86
20180502,Microsoft.Ads.Ucm.Astro.Internal.AstroRedisCache,https://api.ucm.bingads.microsoft.com/api/v2/DataTable/BolAccounts,AccountManagerIdsAssignedToAccountIds,0,320,264,2018-05-02,452.05
20180503,Microsoft.Ads.Ucm.Astro.Internal.AstroRedisCache,https://api.ucm.bingads.microsoft.com/api/v2/DataTable/BolAccounts,AccountManagerIdsAssignedToAccountIds,0,295,245,2018-05-03,453.7
20180504,Microsoft.Ads.Ucm.Astro.Internal.AstroRedisCache,https://api.ucm.bingads.microsoft.com/api/v2/DataTable/BolAccounts,AccountManagerIdsAssignedToAccountIds,0,281,217,2018-05-04,435.74
20180507,Microsoft.Ads.Ucm.Astro.Internal.AstroRedisCache,https://api.ucm.bingads.microsoft.com/api/v2/DataTable/BolAccounts,AccountManagerIdsAssignedToAccountIds,0,279,240,2018-05-07,462.43
20180508,Microsoft.Ads.Ucm.Astro.Internal.AstroRedisCache,https://api.ucm.bingads.microsoft.com/api/v2/DataTable/BolAccounts,AccountManagerIdsAssignedToAccountIds,0,311,241,2018-05-08,436.59
20180509,Microsoft.Ads.Ucm.Astro.Internal.AstroRedisCache,https://api.ucm.bingads.microsoft.com/api/v2/DataTable/BolAccounts,AccountManagerIdsAssignedToAccountIds,0,215,199,2018-05-09,480.68
20180510,Microsoft.Ads.Ucm.Astro.Internal.AstroRedisCache,https://api.ucm.bingads.microsoft.com/api/v2/DataTable/BolAccounts,AccountManagerIdsAssignedToAccountIds,0,123,223,2018-05-10,644.51
20180511,Microsoft.Ads.Ucm.Astro.Internal.AstroRedisCache,https://api.ucm.bingads.microsoft.com/api/v2/DataTable/BolAccounts,AccountManagerIdsAssignedToAccountIds,0,225,208,2018-05-11,480.37
20180514,Microsoft.Ads.Ucm.Astro.Internal.AstroRedisCache,https://api.ucm.bingads.microsoft.com/api/v2/DataTable/BolAccounts,AccountManagerIdsAssignedToAccountIds,0,230,210,2018-05-14,477.27
20180515,Microsoft.Ads.Ucm.Astro.Internal.AstroRedisCache,https://api.ucm.bingads.microsoft.com/api/v2/DataTable/BolAccounts,AccountManagerIdsAssignedToAccountIds,0,192,185,2018-05-15,490.72
20180516,Microsoft.Ads.Ucm.Astro.Internal.AstroRedisCache,https://api.ucm.bingads.microsoft.com/api/v2/DataTable/BolAccounts,AccountManagerIdsAssignedToAccountIds,0,123,151,2018-05-16,551.09
20180517,Microsoft.Ads.Ucm.Astro.Internal.AstroRedisCache,https://api.ucm.bingads.microsoft.com/api/v2/DataTable/BolAccounts,AccountManagerIdsAssignedToAccountIds,0,155,159,2018-05-17,506.37
20180518,Microsoft.Ads.Ucm.Astro.Internal.AstroRedisCache,https://api.ucm.bingads.microsoft.com/api/v2/DataTable/BolAccounts,AccountManagerIdsAssignedToAccountIds,0,117,144,2018-05-18,551.72
20180521,Microsoft.Ads.Ucm.Astro.Internal.AstroRedisCache,https://api.ucm.bingads.microsoft.com/api/v2/DataTable/BolAccounts,AccountManagerIdsAssignedToAccountIds,0,214,186,2018-05-21,465.0
20180522,Microsoft.Ads.Ucm.Astro.Internal.AstroRedisCache,https://api.ucm.bingads.microsoft.com/api/v2/DataTable/BolAccounts,AccountManagerIdsAssignedToAccountIds,0,211,187,2018-05-22,469.85
20180523,Microsoft.Ads.Ucm.Astro.Internal.AstroRedisCache,https://api.ucm.bingads.microsoft.com/api/v2/DataTable/BolAccounts,AccountManagerIdsAssignedToAccountIds,0,60,183,2018-05-23,753.09
20180524,Microsoft.Ads.Ucm.Astro.Internal.AstroRedisCache,https://api.ucm.bingads.microsoft.com/api/v2/DataTable/BolAccounts,AccountManagerIdsAssignedToAccountIds,0,80,190,2018-05-24,703.7
20180525,Microsoft.Ads.Ucm.Astro.Internal.AstroRedisCache,https://api.ucm.bingads.microsoft.com/api/v2/DataTable/BolAccounts,AccountManagerIdsAssignedToAccountIds,0,37,130,2018-05-25,778.44
20180528,Microsoft.Ads.Ucm.Astro.Internal.AstroRedisCache,https://api.ucm.bingads.microsoft.com/api/v2/DataTable/BolAccounts,AccountManagerIdsAssignedToAccountIds,0,23,92,2018-05-28,800.0
20180529,Microsoft.Ads.Ucm.Astro.Internal.AstroRedisCache,https://api.ucm.bingads.microsoft.com/api/v2/DataTable/BolAccounts,AccountManagerIdsAssignedToAccountIds,0,80,186,2018-05-29,699.25
20180530,Microsoft.Ads.Ucm.Astro.Internal.AstroRedisCache,https://api.ucm.bingads.microsoft.com/api/v2/DataTable/BolAccounts,AccountManagerIdsAssignedToAccountIds,0,40,169,2018-05-30,808.61
20180531,Microsoft.Ads.Ucm.Astro.Internal.AstroRedisCache,https://api.ucm.bingads.microsoft.com/api/v2/DataTable/BolAccounts,AccountManagerIdsAssignedToAccountIds,0,32,118,2018-05-31,786.67
20180601,Microsoft.Ads.Ucm.Astro.Internal.AstroRedisCache,https://api.ucm.bingads.microsoft.com/api/v2/DataTable/BolAccounts,AccountManagerIdsAssignedToAccountIds,0,23,124,2018-06-01,843.54
20180604,Microsoft.Ads.Ucm.Astro.Internal.AstroRedisCache,https://api.ucm.bingads.microsoft.com/api/v2/DataTable/BolAccounts,AccountManagerIdsAssignedToAccountIds,0,72,147,2018-06-04,671.23
20180605,Microsoft.Ads.Ucm.Astro.Internal.AstroRedisCache,https://api.ucm.bingads.microsoft.com/api/v2/DataTable/BolAccounts,AccountManagerIdsAssignedToAccountIds,0,35,144,2018-06-05,804.47
20180606,Microsoft.Ads.Ucm.Astro.Internal.AstroRedisCache,https://api.ucm.bingads.microsoft.com/api/v2/DataTable/BolAccounts,AccountManagerIdsAssignedToAccountIds,0,65,181,2018-06-06,735.77
20180607,Microsoft.Ads.Ucm.Astro.Internal.AstroRedisCache,https://api.ucm.bingads.microsoft.com/api/v2/DataTable/BolAccounts,AccountManagerIdsAssignedToAccountIds,0,55,137,2018-06-07,713.54
20180608,Microsoft.Ads.Ucm.Astro.Internal.AstroRedisCache,https://api.ucm.bingads.microsoft.com/api/v2/DataTable/BolAccounts,AccountManagerIdsAssignedToAccountIds,0,56,112,2018-06-08,666.67
20180611,Microsoft.Ads.Ucm.Astro.Internal.AstroRedisCache,https://api.ucm.bingads.microsoft.com/api/v2/DataTable/BolAccounts,AccountManagerIdsAssignedToAccountIds,0,55,103,2018-06-11,651.9
20180612,Microsoft.Ads.Ucm.Astro.Internal.AstroRedisCache,https://api.ucm.bingads.microsoft.com/api/v2/DataTable/BolAccounts,AccountManagerIdsAssignedToAccountIds,0,43,115,2018-06-12,727.85
20180613,Microsoft.Ads.Ucm.Astro.Internal.AstroRedisCache,https://api.ucm.bingads.microsoft.com/api/v2/DataTable/BolAccounts,AccountManagerIdsAssignedToAccountIds,0,26,118,2018-06-13,819.44
20180614,Microsoft.Ads.Ucm.Astro.Internal.AstroRedisCache,https://api.ucm.bingads.microsoft.com/api/v2/DataTable/BolAccounts,AccountManagerIdsAssignedToAccountIds,0,39,112,2018-06-14,741.72
